"file_key","kind","name","lineno","indent","is_method","raw_line"
"alarm_config_manager.py","def","set_default_mode","26","0","False","def set_default_mode(mode: Mode) -> None:"
"alarm_config_manager.py","def","set_last_mode","32","0","False","def set_last_mode(mode: Mode) -> None:"
"alarm_config_manager.py","class","Config","42","0","False","class Config:"
"alarm_config_manager.py","class","ConfigManager","55","0","False","class ConfigManager:"
"alarm_config_manager.py","def","_normalize_mode","59","4","True","    def _normalize_mode(v: Any) -> Mode:"
"alarm_config_manager.py","def","get_config_path","69","4","True","    def get_config_path() -> Path:"
"alarm_config_manager.py","def","load_config","74","4","True","    def load_config() -> Config:"
"alarm_config_manager.py","def","is_dict_str_any","83","8","True","        def is_dict_str_any(v: Any) -> TypeGuard[dict[str, Any]]:"
"alarm_config_manager.py","def","save_config","115","4","True","    def save_config(config: Config) -> None:"
"alarm_data_json_mapper.py","def","dt_to_str","36","0","False","def dt_to_str(dt: datetime | None) -> str | None: # 内部用"
"alarm_data_json_mapper.py","def","str_to_dt","41","0","False","def str_to_dt(v: str | None) -> datetime | None:"
"alarm_data_json_mapper.py","def","any_to_dt","48","0","False","def any_to_dt(v: str | datetime | None) -> datetime | None: # 内部値への変換用"
"alarm_data_json_mapper.py","def","dt_to_any","56","0","False","def dt_to_any(dt: datetime | None) -> str | None: # Jsonへの変換用"
"alarm_data_json_mapper.py","class","JsonToInternalMapper","65","0","False","class JsonToInternalMapper:"
"alarm_data_json_mapper.py","def","alarm_json_to_internal","70","4","True","    def alarm_json_to_internal("
"alarm_data_json_mapper.py","def","alarm_state_json_to_internal","118","4","True","    def alarm_state_json_to_internal(self, s: AlarmStateJson) -> AlarmStateInternal:"
"alarm_data_json_mapper.py","class","InternalToJsonMapper","131","0","False","class InternalToJsonMapper(JsonToInternalMapper):"
"alarm_data_json_mapper.py","def","alarm_internal_to_json","137","4","True","    def alarm_internal_to_json(self, a: AlarmInternal) -> AlarmJson:"
"alarm_data_json_mapper.py","def","alarm_state_internal_to_json","177","4","True","    def alarm_state_internal_to_json("
"alarm_fire_guard.py","def","check_last_fire","19","0","False","def check_last_fire("
"alarm_internal_model.py","def","_int_list","25","0","False","def _int_list() -> list[int]:"
"alarm_internal_model.py","class","AlarmInternal","30","0","False","class AlarmInternal:"
"alarm_internal_model.py","def","__post_init__","153","4","True","    def __post_init__(self) -> None:"
"alarm_internal_model.py","def","date","163","4","True","    def date(self) -> DateType:"
"alarm_internal_model.py","def","date","168","4","True","    def date(self, v: DateType) -> None:"
"alarm_internal_model.py","def","time","176","4","True","    def time(self) -> TimeType:"
"alarm_internal_model.py","def","time","181","4","True","    def time(self, v: TimeType) -> None:"
"alarm_internal_model.py","def","repeat_base_datetime","191","4","True","    def repeat_base_datetime(self) -> datetime:"
"alarm_internal_model.py","def","repeat_base_datetime","201","4","True","    def repeat_base_datetime(self, v: Optional[datetime]) -> None:"
"alarm_internal_model.py","class","AlarmStateInternal","207","0","False","class AlarmStateInternal:"
"alarm_internal_model.py","def","initial","247","4","True","    def initial(cls, alarm_id: int) -> ""AlarmStateInternal"":"
"alarm_internal_model.py","def","snoozed_until","271","4","True","    def snoozed_until(self) -> Optional[datetime]:"
"alarm_internal_model.py","def","snoozed_until","276","4","True","    def snoozed_until(self, v: Optional[datetime]) -> None:"
"alarm_internal_model.py","def","snooze_count","284","4","True","    def snooze_count(self) -> int:"
"alarm_internal_model.py","def","snooze_count","289","4","True","    def snooze_count(self, v: int) -> None:"
"alarm_internal_model.py","def","triggered","296","4","True","    def triggered(self) -> bool:"
"alarm_internal_model.py","def","triggered","301","4","True","    def triggered(self, v: bool) -> None:"
"alarm_internal_model.py","def","triggered_at","308","4","True","    def triggered_at(self) -> Optional[datetime]:"
"alarm_internal_model.py","def","triggered_at","313","4","True","    def triggered_at(self, v: Optional[datetime]) -> None:"
"alarm_internal_model.py","def","last_fired_at","322","4","True","    def last_fired_at(self) -> Optional[datetime]:"
"alarm_internal_model.py","def","last_fired_at","327","4","True","    def last_fired_at(self, v: Optional[datetime]) -> None:"
"alarm_internal_model.py","def","next_fire_datetime","336","4","True","    def next_fire_datetime(self) -> Optional[datetime]:"
"alarm_internal_model.py","def","next_fire_datetime","342","4","True","    def next_fire_datetime(self, value: Optional[Union[datetime, str]]) -> None:"
"alarm_internal_model.py","def","lifecycle_finished","369","4","True","    def lifecycle_finished(self) -> bool:"
"alarm_internal_model.py","def","lifecycle_finished","374","4","True","    def lifecycle_finished(self, v: bool) -> None:"
"alarm_internal_model.py","def","needs_recalc","380","4","True","    def needs_recalc(self) -> bool:"
"alarm_internal_model.py","def","needs_recalc","385","4","True","    def needs_recalc(self, value: bool) -> None:"
"alarm_internal_model.py","def","is_uncomputed","393","4","True","    def is_uncomputed(self) -> bool:"
"alarm_internal_model.py","def","has_next_schedule","398","4","True","    def has_next_schedule(self) -> bool:"
"alarm_internal_model.py","def","is_finished","403","4","True","    def is_finished(self) -> bool:"
"alarm_internal_model.py","def","is_invalid_state","408","4","True","    def is_invalid_state(self) -> bool:"
"alarm_irregular_logger.py","class","LogWhere","15","0","False","class LogWhere(TypedDict, total=False):"
"alarm_irregular_logger.py","class","LogWhat","25","0","False","class LogWhat(TypedDict):"
"alarm_irregular_logger.py","class","LogRecord","31","0","False","class LogRecord(TypedDict):"
"alarm_irregular_logger.py","class","AlarmLogger","40","0","False","class AlarmLogger:"
"alarm_irregular_logger.py","def","__init__","43","4","True","    def __init__(self, log_dir: Path) -> None:"
"alarm_irregular_logger.py","def","_json_safe","51","4","True","    def _json_safe(self, obj: Any) -> Any:"
"alarm_irregular_logger.py","def","_write","61","4","True","    def _write("
"alarm_irregular_logger.py","def","where_here","91","4","True","    def where_here(self, function: str) -> LogWhere:"
"alarm_irregular_logger.py","def","info","101","4","True","    def info("
"alarm_irregular_logger.py","def","warning","119","4","True","    def warning("
"alarm_irregular_logger.py","def","error","137","4","True","    def error("
"alarm_json_model.py","def","_int_list","25","0","False","def _int_list() -> list[int]:"
"alarm_json_model.py","class","AlarmJson","30","0","False","class AlarmJson:"
"alarm_json_model.py","def","weekday_list","53","4","True","    def weekday_list(self) -> list[int]:"
"alarm_json_model.py","def","weekday_list","58","4","True","    def weekday_list(self, v: list[int] | str | Iterable[int] | None) -> None:"
"alarm_json_model.py","def","sound_path","68","4","True","    def sound_path(self) -> Path:"
"alarm_json_model.py","class","AlarmStateJson","74","0","False","class AlarmStateJson:"
"alarm_json_model.py","def","snoozed_until","93","4","True","    def snoozed_until(self) -> str | None:"
"alarm_json_model.py","def","snoozed_until","98","4","True","    def snoozed_until(self, v: str | datetime | None) -> None:"
"alarm_json_model.py","def","snooze_count","107","4","True","    def snooze_count(self) -> int:"
"alarm_json_model.py","def","snooze_count","112","4","True","    def snooze_count(self, v: int | str | None) -> None:"
"alarm_json_model.py","def","triggered","121","4","True","    def triggered(self) -> bool:"
"alarm_json_model.py","def","triggered","126","4","True","    def triggered(self, v: bool) -> None:"
"alarm_json_model.py","def","triggered_at","130","4","True","    def triggered_at(self) -> str | None:"
"alarm_json_model.py","def","triggered_at","138","4","True","    def triggered_at(self, v: str | datetime | None) -> None:"
"alarm_json_model.py","def","last_fired_at","147","4","True","    def last_fired_at(self) -> str | None:"
"alarm_json_model.py","def","last_fired_at","155","4","True","    def last_fired_at(self, v: str | datetime | None) -> None:"
"alarm_json_model.py","def","next_fire_datetime","164","4","True","    def next_fire_datetime(self) -> str | None:"
"alarm_json_model.py","def","next_fire_datetime","169","4","True","    def next_fire_datetime(self, v: str | None) -> None:"
"alarm_json_model.py","def","lifecycle_finished","173","4","True","    def lifecycle_finished(self) -> bool:"
"alarm_json_model.py","def","lifecycle_finished","178","4","True","    def lifecycle_finished(self, v: bool) -> None:"
"alarm_json_model.py","def","needs_recalc","182","4","True","    def needs_recalc(self) -> bool:"
"alarm_json_model.py","def","needs_recalc","187","4","True","    def needs_recalc(self, value: bool) -> None:"
"alarm_manager.py","class","NextAlarmInfo","37","0","False","class NextAlarmInfo(TypedDict):"
"alarm_manager.py","class","AlarmManager","48","0","False","class AlarmManager:"
"alarm_manager.py","def","get_base_dir","54","4","True","    def get_base_dir() -> Path:"
"alarm_manager.py","def","__init__","63","4","True","    def __init__(self) -> None:"
"alarm_manager.py","def","tick","127","4","True","    def tick(self) -> None:"
"alarm_manager.py","def","internal_clock","131","4","True","    def internal_clock(self) -> datetime:"
"alarm_manager.py","def","_fire_alarm","149","4","True","    def _fire_alarm("
"alarm_manager.py","def","driving_stop","169","4","True","    def driving_stop(self) -> None:"
"alarm_manager.py","def","request_stop","177","4","True","    def request_stop(self) -> None:"
"alarm_manager.py","def","stop_alarm","182","4","True","    def stop_alarm(self, state: AlarmStateInternal) -> None:"
"alarm_manager.py","def","get_current_alarm","199","4","True","    def get_current_alarm(self) -> Optional[AlarmStateInternal]:"
"alarm_manager.py","def","_adjust_state_after_update","235","4","True","    def _adjust_state_after_update(self, alarm_id: int) -> None:"
"alarm_manager.py","def","get_state_by_id","251","4","True","    def get_state_by_id(self, alarm_id: int) -> AlarmStateInternal | None:"
"alarm_manager.py","def","update_alarm","258","4","True","    def update_alarm(self, ui_alarm: AlarmUI) -> bool:"
"alarm_manager.py","def","_merge_ui","288","4","True","    def _merge_ui(self, base_ui: AlarmUI, patch_ui: AlarmUI) -> AlarmUI:"
"alarm_manager.py","def","use_patch_str","294","8","True","        def use_patch_str(v: str) -> bool:"
"alarm_manager.py","def","use_patch_list","297","8","True","        def use_patch_list(v: list[Any] | None) -> bool:"
"alarm_manager.py","def","get_next_id","351","4","True","    def get_next_id(self) -> int:"
"alarm_manager.py","def","add_alarm","360","4","True","    def add_alarm(self, ui_alarm: AlarmUI) -> Optional[AlarmInternal]:"
"alarm_manager.py","def","_replace_alarm","390","4","True","    def _replace_alarm(self, new_internal: AlarmInternal) -> None:"
"alarm_manager.py","def","build_state_view","409","4","True","    def build_state_view(self, state: AlarmStateInternal) -> AlarmStateView:"
"alarm_manager.py","def","_check_snooze","423","4","True","    def _check_snooze(self, alarm: AlarmInternal, state: AlarmStateInternal, now: datetime) -> bool:"
"alarm_manager.py","def","_mark_triggered","449","4","True","    def _mark_triggered(self,"
"alarm_manager.py","def","_check_and_fire","478","4","True","    def _check_and_fire(self) -> None:"
"alarm_manager.py","def","load_alarms","501","4","True","    def load_alarms(self) -> List[AlarmInternal]:"
"alarm_manager.py","def","load_standby","514","4","True","    def load_standby(self) -> None | List[AlarmStateInternal]:"
"alarm_manager.py","def","load_all","536","4","True","    def load_all(self) -> None:"
"alarm_manager.py","def","_save","553","4","True","    def _save(self) -> None:"
"alarm_manager.py","def","_save_standby","563","4","True","    def _save_standby(self, states: Optional[list[AlarmStateInternal]] = None) -> None:"
"alarm_manager.py","def","remove_alarm","577","4","True","    def remove_alarm(self, alarm_id: int) -> None:"
"alarm_manager.py","def","delete_alarms","582","4","True","    def delete_alarms(self, ids: List[int]) -> None:"
"alarm_manager.py","def","_remove_alarms_by_ids","587","4","True","    def _remove_alarms_by_ids(self, ids: set[int]) -> None:"
"alarm_manager.py","def","toggle_alarm","598","4","True","    def toggle_alarm(self, alarm_id: int) -> None:"
"alarm_manager.py","def","snooze_alarm","610","4","True","    def snooze_alarm("
"alarm_manager.py","def","get_next_alarms","633","4","True","    def get_next_alarms(self, count: int = 5) -> list[NextAlarmInfo]:"
"alarm_manager.py","def","get_next_alarm","663","4","True","    def get_next_alarm(self) -> tuple[AlarmInternal, datetime] | None:"
"alarm_manager.py","def","get_alarm_settings","673","4","True","    def get_alarm_settings(self) -> list[tuple[AlarmInternal, datetime | None]]:"
"alarm_manager.py","def","get_alarm_by_id","688","4","True","    def get_alarm_by_id(self, alarm_id: int) -> AlarmInternal | None:"
"alarm_manager.py","def","_notify_listeners","698","4","True","    def _notify_listeners(self) -> None:"
"alarm_manager.py","def","_run","701","8","True","        def _run() -> None:"
"alarm_manager.py","def","add_listener","710","4","True","    def add_listener(self, func: Callable[[], None]) -> None:"
"alarm_manager.py","def","remove_listener","715","4","True","    def remove_listener(self, func: Callable[[], None]) -> None:"
"alarm_manager.py","def","find_due_alarms","723","4","True","    def find_due_alarms(self, alarms: list[AlarmInternal]) -> list[AlarmInternal]:"
"alarm_manager_cycle_controll_options.py","class","CycleOptions","18","0","False","class CycleOptions:"
"alarm_manager_temp.py","class","NextAlarmInfo","47","0","False","class NextAlarmInfo(TypedDict):"
"alarm_manager_temp.py","class","AlarmManager","55","0","False","class AlarmManager:"
"alarm_manager_temp.py","def","get_base_dir","66","4","True","    def get_base_dir() -> Path:"
"alarm_manager_temp.py","def","__init__","75","4","True","    def __init__(self) -> None:"
"alarm_manager_temp.py","def","tick","129","4","True","    def tick(self) -> None:"
"alarm_manager_temp.py","def","internal_clock","133","4","True","    def internal_clock(self) -> datetime:"
"alarm_manager_temp.py","def","_where","145","4","True","    def _where(self, method_name: str) -> LogWhere:"
"alarm_manager_temp.py","def","_recalc_states","162","4","True","    def _recalc_states(self) -> None:"
"alarm_manager_temp.py","def","_get_state","193","4","True","    def _get_state(self, alarm_id: int) -> AlarmStateInternal | None:"
"alarm_manager_temp.py","def","get_alarm_by_id","200","4","True","    def get_alarm_by_id(self, alarm_id: int) -> AlarmInternal | None:"
"alarm_manager_temp.py","def","get_state_by_id","207","4","True","    def get_state_by_id(self, alarm_id: int) -> AlarmStateInternal | None:"
"alarm_manager_temp.py","def","_update_next_fire_runtime","214","4","True","    def _update_next_fire_runtime(self) -> None:"
"alarm_manager_temp.py","def","_handle_due_alarms","230","4","True","    def _handle_due_alarms(self) -> None:  # 実際に鳴らす処理"
"alarm_manager_temp.py","def","_get_or_create_state","295","4","True","    def _get_or_create_state(self, alarm_id: int) -> AlarmStateInternal:"
"alarm_manager_temp.py","def","_build_sorted_next_alarm_list","307","4","True","    def _build_sorted_next_alarm_list(self) -> list[tuple[int, datetime]]:"
"alarm_manager_temp.py","def","_fire_alarm","311","4","True","    def _fire_alarm(self, alarm: AlarmInternal, state: AlarmStateInternal) -> None:"
"alarm_manager_temp.py","def","_check_invalid_states","345","4","True","    def _check_invalid_states(self) -> None:"
"alarm_manager_temp.py","def","_repair_invalid_states","372","4","True","    def _repair_invalid_states(self) -> None:"
"alarm_manager_temp.py","def","_normalize_on_boot_and_edit","441","4","True","    def _normalize_on_boot_and_edit(self, reason: Literal[""boot"", ""edit""]) -> None:"
"alarm_manager_temp.py","def","_reset_state_for_future","475","4","True","    def _reset_state_for_future(self, state: AlarmStateInternal) -> None:"
"alarm_manager_temp.py","def","apply_alarm_mutation","484","4","True","    def apply_alarm_mutation("
"alarm_manager_temp.py","def","update_alarm","510","4","True","    def update_alarm(self, ui_alarm: AlarmUIPatch) -> None:"
"alarm_manager_temp.py","def","_adjust_state_after_update","548","4","True","    def _adjust_state_after_update(self, alarm_id: int) -> None:"
"alarm_manager_temp.py","def","_merge_ui","565","4","True","    def _merge_ui(self, base: AlarmUI, patch: AlarmUIPatch) -> AlarmUI:"
"alarm_manager_temp.py","def","get_next_id","581","4","True","    def get_next_id(self) -> int:"
"alarm_manager_temp.py","def","add_alarm","590","4","True","    def add_alarm(self, ui_alarm: AlarmUI) -> Optional[AlarmInternal]:"
"alarm_manager_temp.py","def","_replace_alarm","628","4","True","    def _replace_alarm(self, new_internal: AlarmInternal) -> None:"
"alarm_manager_temp.py","def","delete_alarms","649","4","True","    def delete_alarms(self, ids: List[int]) -> None:"
"alarm_manager_temp.py","def","_remove_alarms_by_ids","654","4","True","    def _remove_alarms_by_ids(self, ids: set[int]) -> None:"
"alarm_manager_temp.py","def","build_state_view","669","4","True","    def build_state_view(self, state: AlarmStateInternal) -> AlarmStateView:"
"alarm_manager_temp.py","def","_notify_listeners","687","4","True","    def _notify_listeners(self) -> None:"
"alarm_manager_temp.py","def","_run","692","8","True","        def _run() -> None:"
"alarm_manager_temp.py","def","add_listener","701","4","True","    def add_listener(self, func: Callable[[], None]) -> None:"
"alarm_manager_temp.py","def","remove_listener","706","4","True","    def remove_listener(self, func: Callable[[], None]) -> None:"
"alarm_manager_temp.py","def","toggle_alarm","714","4","True","    def toggle_alarm(self, alarm_id: int) -> None:"
"alarm_manager_temp.py","def","_check_snooze","726","4","True","    def _check_snooze("
"alarm_manager_temp.py","def","snooze_alarm","766","4","True","    def snooze_alarm("
"alarm_manager_temp.py","def","request_stop","789","4","True","    def request_stop(self) -> None:"
"alarm_manager_temp.py","def","stop_alarm","794","4","True","    def stop_alarm(self, state: AlarmStateInternal) -> None:"
"alarm_manager_temp.py","def","get_active_alarm_state","811","4","True","    def get_active_alarm_state(self) -> Optional[AlarmStateInternal]:"
"alarm_manager_temp.py","def","load_alarms","836","4","True","    def load_alarms(self) -> List[AlarmInternal]:"
"alarm_manager_temp.py","def","load_standby","851","4","True","    def load_standby(self) -> List[AlarmStateInternal]:"
"alarm_manager_temp.py","def","load_all","878","4","True","    def load_all(self) -> None:"
"alarm_manager_temp.py","def","_save","896","4","True","    def _save(self) -> None:"
"alarm_manager_temp.py","def","_save_standby","902","4","True","    def _save_standby(self) -> None:"
"alarm_manager_temp.py","def","_normalize_states","917","4","True","    def _normalize_states(self) -> None:"
"alarm_manager_temp.py","def","_build_normalized_states_for_save","929","4","True","    def _build_normalized_states_for_save(self) -> list[AlarmStateInternal]:"
"alarm_manager_temp.py","def","start_cycle","941","4","True","    def start_cycle(self, condition: CycleCondition) -> None:"
"alarm_manager_temp.py","def","_start_config_changed_cycle","956","4","True","    def _start_config_changed_cycle(self) -> None:"
"alarm_manager_temp.py","def","_start_startup_cycle","963","4","True","    def _start_startup_cycle(self) -> None:"
"alarm_manager_temp.py","def","_start_running_cycle","970","4","True","    def _start_running_cycle(self) -> None:"
"alarm_manager_temp.py","def","run_cycle","980","4","True","    def run_cycle(self, opt: CycleOptions) -> None:"
"alarm_manager_temp.py","def","_begin_cycle","1026","4","True","    def _begin_cycle(self) -> None:"
"alarm_manager_temp.py","def","_load_phase","1029","4","True","    def _load_phase(self) -> None:"
"alarm_manager_temp.py","def","_recalc_phase","1033","4","True","    def _recalc_phase(self) -> None:"
"alarm_manager_temp.py","def","_fire_phase","1038","4","True","    def _fire_phase(self) -> None:"
"alarm_manager_temp.py","def","_save_phase","1041","4","True","    def _save_phase(self) -> None:"
"alarm_manager_temp.py","def","_stop_phase","1064","4","True","    def _stop_phase(self) -> None:"
"alarm_manager_verification_script.py","def","_where","22","0","False","def _where(func_name: str) -> ""LogWhere"":"
"alarm_manager_verification_script.py","def","main","27","0","False","def main(dry_run: bool = False) -> None:"
"alarm_manager_verification_script.py","def","_validate_single_repeat","39","0","False","def _validate_single_repeat("
"alarm_manager_verification_script.py","def","test_missing_state_creates_initial_state","71","0","False","def test_missing_state_creates_initial_state() -> None:"
"alarm_manager_verification_script.py","def","test_hard_alarm_sample_json_survives","100","0","False","def test_hard_alarm_sample_json_survives() -> None:"
"alarm_manager_verification_script.py","def","test_next_fire_is_sane_for_all_alarms","117","0","False","def test_next_fire_is_sane_for_all_alarms() -> None:"
"alarm_manager_verification_script.py","def","test_disabled_alarms_never_fire","161","0","False","def test_disabled_alarms_never_fire() -> None:"
"alarm_manager_verification_script.py","def","test_edge_case_alarm_fields_do_not_crash","176","0","False","def test_edge_case_alarm_fields_do_not_crash() -> None:"
"alarm_player.py","class","AlarmPlayer","23","0","False","class AlarmPlayer:"
"alarm_player.py","def","__init__","26","4","True","    def __init__(self) -> None:"
"alarm_player.py","def","play","36","4","True","    def play(self, sound: str, duration: int = 10) -> None:"
"alarm_player.py","def","stop_after","65","8","True","        def stop_after() -> None:"
"alarm_player.py","def","stop","72","4","True","    def stop(self) -> None:"
"alarm_player.py","class","AlarmPlayerGUI","81","0","False","class AlarmPlayerGUI:"
"alarm_player.py","def","__init__","84","4","True","    def __init__(self, root: tk.Misc) -> None:"
"alarm_player.py","def","play","95","4","True","    def play(self, sound: str, duration: int = 10) -> None:"
"alarm_player.py","def","stop","125","4","True","    def stop(self) -> None:"
"alarm_repeat_datetime_checker.py","class","AlarmDatetimeChecker","21","0","False","class AlarmDatetimeChecker:"
"alarm_repeat_datetime_checker.py","def","__init__","34","4","True","    def __init__("
"alarm_repeat_datetime_checker.py","def","should_fire","48","4","True","    def should_fire(self) -> bool:"
"alarm_repeat_datetime_checker.py","def","_where","95","4","True","    def _where(self, func_name: str) -> ""LogWhere"":"
"alarm_scheduler.py","class","AlarmScheduler","34","0","False","class AlarmScheduler:"
"alarm_scheduler.py","def","__init__","37","4","True","    def __init__(self) -> None:"
"alarm_scheduler.py","def","_base","51","4","True","    def _base(self, alarm: AlarmInternal) -> datetime:"
"alarm_scheduler.py","def","_with_time","61","4","True","    def _with_time(self, d: datetime, alarm: AlarmInternal) -> datetime:"
"alarm_scheduler.py","def","get_next_time","68","4","True","    def get_next_time("
"alarm_scheduler.py","def","_get_handler","85","4","True","    def _get_handler(self, repeat: str) -> CallableType | None:"
"alarm_scheduler.py","def","_next_single","91","4","True","    def _next_single(self, alarm: AlarmInternal, now: datetime) -> datetime:"
"alarm_scheduler.py","def","_next_daily","98","4","True","    def _next_daily(self, alarm: AlarmInternal, now: datetime) -> datetime:"
"alarm_scheduler.py","def","_next_interval_days","117","4","True","    def _next_interval_days("
"alarm_scheduler.py","def","_next_weekday_candidate","138","4","True","    def _next_weekday_candidate("
"alarm_scheduler.py","def","_next_weekly","159","4","True","    def _next_weekly(self, alarm: AlarmInternal, now: datetime) -> datetime:"
"alarm_scheduler.py","def","_next_monthly","215","4","True","    def _next_monthly(self, alarm: AlarmInternal, now: datetime) -> datetime:"
"alarm_scheduler.py","def","_next_custom","264","4","True","    def _next_custom(self, alarm: AlarmInternal, now: datetime) -> datetime | None:"
"alarm_storage.py","class","AlarmStorage","33","0","False","class AlarmStorage:"
"alarm_storage.py","def","_atomic_write_json","39","4","True","    def _atomic_write_json("
"alarm_storage.py","def","load_alarms","53","4","True","    def load_alarms(self) -> List[AlarmJson]:"
"alarm_storage.py","def","load_standby","88","4","True","    def load_standby(self) -> list[AlarmStateJson]:"
"alarm_storage.py","def","save_alarms","150","4","True","    def save_alarms(self, alarms: List[AlarmJson]) -> None:"
"alarm_storage.py","def","save_standby","164","4","True","    def save_standby(self, states: List[AlarmStateJson]) -> None:"
"alarm_storage.py","def","save_all","178","4","True","    def save_all(self, alarms: List[AlarmJson], states: List[AlarmStateJson]) -> None:"
"alarm_storage.py","def","backup","199","4","True","    def backup(self) -> None:"
"alarm_storage.py","def","restore_latest","224","4","True","    def restore_latest(self) -> None:"
"alarm_test_full_condition.py","class","AlarmTestBase","15","0","False","class AlarmTestBase:"
"alarm_test_full_condition.py","def","__init__","18","4","True","    def __init__(self) -> None:"
"alarm_test_full_condition.py","def","make_alarm","30","4","True","    def make_alarm(self, **kwargs) -> AlarmInternal:"
"alarm_test_full_condition.py","def","print_header","38","0","False","def print_header(title: str) -> None:"
"alarm_test_full_condition.py","def","show","45","0","False","def show(result, expect=None) -> None:"
"alarm_test_full_condition.py","def","test_once","52","0","False","def test_once() -> None:"
"alarm_test_full_condition.py","def","test_daily","69","0","False","def test_daily() -> None:"
"alarm_test_full_condition.py","def","test_weekly","90","0","False","def test_weekly() -> None:"
"alarm_test_full_condition.py","def","test_weekly_x","114","0","False","def test_weekly_x() -> None:"
"alarm_test_full_condition.py","def","test_monthly","139","0","False","def test_monthly() -> None:"
"alarm_test_full_condition.py","def","test_custom_weekday_only","164","0","False","def test_custom_weekday_only() -> None:"
"alarm_test_full_condition.py","def","test_custom_week_of_month_only","189","0","False","def test_custom_week_of_month_only() -> None:"
"alarm_test_full_condition.py","def","test_custom_interval_weeks_only","214","0","False","def test_custom_interval_weeks_only() -> None:"
"alarm_test_full_condition.py","def","test_custom_full_combo","239","0","False","def test_custom_full_combo() -> None:"
"alarm_test_full_condition.py","def","test_custom","264","0","False","def test_custom() -> None:"
"alarm_ui_mapper.py","def","ui_date_time_to_dt","36","0","False","def ui_date_time_to_dt(date: str, time: str) -> datetime:"
"alarm_ui_mapper.py","def","ui_default_date_time","40","0","False","def ui_default_date_time("
"alarm_ui_mapper.py","def","any_to_dt","57","0","False","def any_to_dt(v: str | None) -> datetime | None:"
"alarm_ui_mapper.py","def","dt_to_any","63","0","False","def dt_to_any(dt: datetime | None) -> str | None:"
"alarm_ui_mapper.py","class","UItoInternalMapper","70","0","False","class UItoInternalMapper:"
"alarm_ui_mapper.py","def","ui_to_internal","76","4","True","    def ui_to_internal(ui: AlarmUI) -> AlarmInternal:"
"alarm_ui_mapper.py","class","InternaltoUIMapper","104","0","False","class InternaltoUIMapper:"
"alarm_ui_mapper.py","def","internal_to_ui","110","4","True","    def internal_to_ui(alarm: AlarmInternal) -> AlarmUI:"
"alarm_ui_mapper.py","class","InternaltoViewMapper","134","0","False","class InternaltoViewMapper:"
"alarm_ui_mapper.py","def","stateinternal_to_stateview","140","4","True","    def stateinternal_to_stateview(state: AlarmStateInternal) -> AlarmStateView:"
"alarm_ui_model.py","class","AlarmUI","37","0","False","class AlarmUI:"
"alarm_ui_model.py","class","AlarmUIPatch","69","0","False","class AlarmUIPatch:"
"alarm_ui_model.py","class","AlarmStateView","99","0","False","class AlarmStateView:"
"cui.py","def","print_upcoming_alarms","43","0","False","def print_upcoming_alarms(manager: AlarmManager, count: int = 5) -> None:"
"cui.py","def","main","73","0","False","def main() -> None:"
"cui.py","def","run_alarm_monitor","77","4","True","    def run_alarm_monitor(manager: AlarmManager) -> None:"
"cui.py","def","normalize_basic","85","4","True","    def normalize_basic(text: str) -> str:"
"cui.py","def","input_with_mode","89","4","True","    def input_with_mode("
"cui.py","def","input_repeat","110","4","True","    def input_repeat(default: str = ""単発"") -> str:"
"cui.py","def","input_weekday_list","125","4","True","    def input_weekday_list() -> list[int]:"
"cui.py","def","input_week_of_month","134","4","True","    def input_week_of_month() -> list[int]:"
