"file_key","kind","name","lineno","indent","is_method","raw_line"
"cui.py","def","input_bool","148","4","True","    def input_bool(prompt: str, default: bool = False) -> bool:"
"cui_controller.py","class","CUIController","14","0","False","class CUIController:"
"cui_controller.py","def","__init__","16","4","True","    def __init__(self, manager: AlarmManager) -> None:"
"cui_controller.py","def","run","20","4","True","    def run(self) -> None:"
"cui_controller.py","def","stop","27","4","True","    def stop(self) -> None:"
"cui_controller.py","def","on_timer","31","4","True","    def on_timer(self) -> None:"
"cui_datetime_normalizer.py","def","validate_date","24","0","False","def validate_date(text: str) -> str | None:"
"cui_datetime_normalizer.py","def","validate_time","35","0","False","def validate_time(text: str) -> str | None:"
"cui_datetime_normalizer.py","def","normalize_commas","49","0","False","def normalize_commas(text: str) -> str:"
"cui_datetime_normalizer.py","def","normalize_date","55","0","False","def normalize_date(text: str) -> str | None:"
"cui_datetime_normalizer.py","def","normalize_time","94","0","False","def normalize_time(text: str) -> str | None:"
"cui_datetime_normalizer.py","def","normalize_base_date","123","0","False","def normalize_base_date("
"cui_weekday_normalizer.py","def","normalize_weekday_list","17","0","False","def normalize_weekday_list(text: str | None) -> list[int]:"
"cui_weekday_normalizer.py","def","parse_weekdays_cui","55","0","False","def parse_weekdays_cui(raw: str | None) -> list[int]:"
"cui_weekday_normalizer.py","def","_looks_numeric_only","83","0","False","def _looks_numeric_only(text: str | None) -> bool:"
"cui_weekday_normalizer.py","def","_extract_ints","90","0","False","def _extract_ints(text: str | None) -> list[int]:"
"date_rule_valid_util.py","def","is_valid_week_of_month","16","0","False","def is_valid_week_of_month("
"date_rule_valid_util.py","def","is_valid_interval_week","28","0","False","def is_valid_interval_week(now_week: int, base_week: int, interval_weeks: int) -> bool:"
"debag_build_call_index.py","class","FuncRow","72","0","False","class FuncRow:"
"debag_build_call_index.py","def","is_excluded","82","0","False","def is_excluded(path: Path) -> bool:"
"debag_build_call_index.py","def","collect_py_files","91","0","False","def collect_py_files(root: Path) -> List[Path]:"
"debag_build_call_index.py","def","dotted_name","101","0","False","def dotted_name(expr: ast.AST) -> Optional[str]:"
"debag_build_call_index.py","def","parse_import_aliases","113","0","False","def parse_import_aliases(tree: ast.AST) -> Dict[str, str]:"
"debag_build_call_index.py","class","CallCollector","134","0","False","class CallCollector(ast.NodeVisitor):"
"debag_build_call_index.py","def","__init__","136","4","True","    def __init__(self, alias_map: Dict[str, str]) -> None:"
"debag_build_call_index.py","def","visit","144","4","True","    def visit(self, node: ast.AST) -> None:"
"debag_build_call_index.py","def","current_func_key","152","4","True","    def current_func_key(self) -> Optional[Tuple[str, int]]:"
"debag_build_call_index.py","def","visit_ClassDef","158","4","True","    def visit_ClassDef(self, node: ast.ClassDef) -> None:"
"debag_build_call_index.py","def","visit_FunctionDef","164","4","True","    def visit_FunctionDef(self, node: ast.FunctionDef) -> None:"
"debag_build_call_index.py","def","visit_AsyncFunctionDef","170","4","True","    def visit_AsyncFunctionDef(self, node: ast.AsyncFunctionDef) -> None:"
"debag_build_call_index.py","def","visit_Lambda","176","4","True","    def visit_Lambda(self, node: ast.Lambda) -> None:"
"debag_build_call_index.py","def","visit_AnnAssign","178","4","True","    def visit_AnnAssign(self, node: ast.AnnAssign) -> None:"
"debag_build_call_index.py","def","_enter_func","181","4","True","    def _enter_func(self, node: ast.AST) -> None:"
"debag_build_call_index.py","def","_exit_func","204","4","True","    def _exit_func(self) -> None:"
"debag_build_call_index.py","def","visit_Call","208","4","True","    def visit_Call(self, node: ast.Call) -> None:"
"debag_build_call_index.py","def","vscode_file_link","231","0","False","def vscode_file_link(file_path: Path, lineno: int) -> str:"
"debag_build_call_index.py","def","ps_html_link_for_py","238","0","False","def ps_html_link_for_py(py_path: Path) -> str:"
"debag_build_call_index.py","def","main","251","0","False","def main() -> None:"
"env_paths.py","def","get_app_root","19","0","False","def get_app_root() -> Path:"
"env_paths.py","def","ensure_dirs","52","0","False","def ensure_dirs() -> None:"
"gui.py","class","AlarmGUI","48","0","False","class AlarmGUI:"
"gui.py","def","__init__","53","4","True","    def __init__(self, controller: ""GUIController"") -> None:"
"gui.py","def","_info","92","4","True","    def _info(self, title: str, msg: str, parent=None) -> str:"
"gui.py","def","_warn","95","4","True","    def _warn(self, title: str, msg: str, parent=None) -> str:"
"gui.py","def","_error","98","4","True","    def _error(self, title: str, msg: str, parent=None) -> str:"
"gui.py","def","_ask_yes_no","101","4","True","    def _ask_yes_no(self, title: str, msg: str, parent=None) -> bool:"
"gui.py","def","get_window_pos_file","107","4","True","    def get_window_pos_file(self) -> str:"
"gui.py","def","save_window_position","111","4","True","    def save_window_position(self, window, key: str) -> None:"
"gui.py","def","load_window_position","117","4","True","    def load_window_position(self, window, key: str) -> bool:"
"gui.py","def","start_gui","130","4","True","    def start_gui(self) -> None:"
"gui.py","def","update_clock","144","4","True","    def update_clock(self):"
"gui.py","def","alarm_check_loop","156","4","True","    def alarm_check_loop(self) -> None:"
"gui.py","def","_finish_alarm","177","4","True","    def _finish_alarm(self, alarm_id: int):"
"gui.py","def","next_alarm_update_loop","195","4","True","    def next_alarm_update_loop(self):"
"gui.py","def","update_next_alarm_label","203","4","True","    def update_next_alarm_label(self, recalc: bool = True):"
"gui.py","def","_update_remaining_text","275","4","True","    def _update_remaining_text(self):"
"gui.py","def","_countdown_loop","308","4","True","    def _countdown_loop(self):"
"gui.py","def","create_cell_editor","315","4","True","    def create_cell_editor(self, tree, item_id, column_id, commit_callback):"
"gui.py","def","editor_setter","324","8","True","        def editor_setter(widget):"
"gui.py","def","done","332","12","True","            def done(event=None):"
"gui.py","def","cancel","338","12","True","            def cancel(event=None):"
"gui.py","def","refresh_tree","349","4","True","    def refresh_tree(self, *_):"
"gui.py","def","create_menu","424","4","True","    def create_menu(self):"
"gui.py","def","_set_gui","431","8","True","        def _set_gui():"
"gui.py","def","_set_cui","434","8","True","        def _set_cui():"
"gui.py","def","_dialog_on","437","8","True","        def _dialog_on():"
"gui.py","def","_dialog_off","440","8","True","        def _dialog_off():"
"gui.py","def","_open_json_editor","443","8","True","        def _open_json_editor():"
"gui.py","def","_restore_backup","446","8","True","        def _restore_backup():"
"gui.py","def","config_set_default_mode","478","4","True","    def config_set_default_mode(self, mode: str):"
"gui.py","def","config_set_dialog_enabled","483","4","True","    def config_set_dialog_enabled(self, flag: bool):"
"gui.py","def","create_main_widgets","490","4","True","    def create_main_widgets(self):"
"gui.py","def","on_main_close","553","4","True","    def on_main_close(self):"
"gui.py","def","_set_bg_snooze","568","4","True","    def _set_bg_snooze(self):"
"gui.py","def","_set_bg_normal","576","4","True","    def _set_bg_normal(self):"
"gui.py","def","select_sound_file","587","4","True","    def select_sound_file(self) -> str:"
"gui.py","def","place_window_near_parent","615","4","True","    def place_window_near_parent(self, parent, child, offset_x=40, offset_y=40):"
"gui.py","def","on_close","640","4","True","    def on_close(self, win, key: str):"
"gui.py","def","open_settings_window","661","4","True","    def open_settings_window(self):"
"gui.py","def","delete_selected_alarms","840","4","True","    def delete_selected_alarms(self):"
"gui.py","def","add_alarm_action","862","4","True","    def add_alarm_action(self):"
"gui.py","def","place_subwindow_near_parent","944","4","True","    def place_subwindow_near_parent(self, parent, child, offset_x=20, offset_y=40):"
"gui.py","def","_dock_child_window","958","4","True","    def _dock_child_window(self, child):"
"gui.py","def","select_weekdays_dialog","972","4","True","    def select_weekdays_dialog(self, initial=None):"
"gui.py","def","on_ok","1009","8","True","        def on_ok():"
"gui.py","def","on_clear","1014","8","True","        def on_clear():"
"gui.py","def","on_cancel","1018","8","True","        def on_cancel():"
"gui.py","def","open_custom_dialog","1052","4","True","    def open_custom_dialog(self, initial=None):"
"gui.py","def","on_ok","1124","8","True","        def on_ok():"
"gui.py","def","on_clear","1132","8","True","        def on_clear():"
"gui.py","def","on_cancel","1137","8","True","        def on_cancel():"
"gui.py","def","pick_weekday","1159","4","True","    def pick_weekday(self):"
"gui.py","def","on_repeat_change","1178","4","True","    def on_repeat_change(self, event=None):"
"gui.py","def","open_custom_from_form","1191","4","True","    def open_custom_from_form(self):"
"gui.py","def","on_double_click","1214","4","True","    def on_double_click(self, event):"
"gui.py","def","set_editor","1255","8","True","        def set_editor(widget, commit_callback):"
"gui.py","def","commit_repeat","1281","12","True","            def commit_repeat(value):"
"gui.py","def","commit_enabled","1320","12","True","            def commit_enabled(value):"
"gui.py","def","commit_skip","1335","12","True","            def commit_skip(value):"
"gui.py","def","commit_snooze","1350","12","True","            def commit_snooze(value):"
"gui.py","def","commit_text","1409","12","True","            def commit_text(value):"
"gui.py","def","select_date_dialog","1424","4","True","    def select_date_dialog(self, initial_date=None):"
"gui.py","def","select_time_dialog","1434","4","True","    def select_time_dialog(self, initial_time=None):"
"gui.py","def","pick_date","1450","4","True","    def pick_date(self):"
"gui.py","def","pick_time","1462","4","True","    def pick_time(self):"
"gui.py","def","stop_alarm","1474","4","True","    def stop_alarm(self):"
"gui.py","def","snooze_alarm","1499","4","True","    def snooze_alarm(self):"
"gui.py","def","start","1554","4","True","    def start(self):"
"gui_controller.py","class","GUIController","12","0","False","class GUIController:"
"gui_controller.py","def","__init__","14","4","True","    def __init__(self, manager: AlarmManager) -> None:"
"gui_controller.py","def","start","18","4","True","    def start(self) -> None:"
"gui_controller.py","def","on_timer","23","4","True","    def on_timer(self) -> None:"
"json_editor.py","class","JsonEditor","51","0","False","class JsonEditor:"
"json_editor.py","def","__init__","54","4","True","    def __init__(self, master: tk.Misc, manager: AlarmManager) -> None:"
"json_editor.py","def","reload_from_file","122","4","True","    def reload_from_file(self) -> None:"
"json_editor.py","def","safe_load_json","180","4","True","    def safe_load_json(self, raw_text: str) -> Optional[Any]:"
"json_editor.py","def","heavy_repair_json","210","4","True","    def heavy_repair_json(self, raw_text: str) -> Optional[Dict[str, Any]]:"
"json_editor.py","def","_to_bool","271","4","True","    def _to_bool(self, v: Any) -> bool:"
"json_editor.py","def","_to_int","286","4","True","    def _to_int(self, v: Any, default: int = 0) -> int:"
"json_editor.py","def","_to_list_int","301","4","True","    def _to_list_int(self, v: Any) -> List[int]:"
"json_editor.py","def","repair_alarm_dict","337","4","True","    def repair_alarm_dict(self, d: Dict[str, Any]) -> Dict[str, Any]:"
"json_editor.py","def","build_display_dict","410","4","True","    def build_display_dict(self, alarm: Dict[str, Any]) -> Dict[str, Any]:"
"json_editor.py","def","_val","414","8","True","        def _val(key: str) -> str:"
"json_editor.py","def","refresh_tree","467","4","True","    def refresh_tree(self) -> None:"
"json_editor.py","def","add_row","479","4","True","    def add_row(self) -> None:"
"json_editor.py","def","delete_row","514","4","True","    def delete_row(self) -> None:"
"json_editor.py","def","on_double_click","534","4","True","    def on_double_click(self, event) -> None:"
"json_editor.py","def","place_widget","566","8","True","        def place_widget(widget: tk.Widget) -> None:"
"json_editor.py","def","on_focus_out","570","12","True","            def on_focus_out(event=None):"
"json_editor.py","def","commit_repeat","606","12","True","            def commit_repeat(event=None):"
"json_editor.py","def","commit_boolean","653","12","True","            def commit_boolean(event=None):"
"json_editor.py","def","commit_numeric","669","12","True","            def commit_numeric(event=None):"
"json_editor.py","def","commit_generic","703","8","True","        def commit_generic(event=None):"
"json_editor.py","def","select_date_dialog","714","4","True","    def select_date_dialog(self, initial_date: Optional[str] = None) -> Optional[str]:"
"json_editor.py","def","select_time_dialog","719","4","True","    def select_time_dialog(self, initial_time: Optional[str] = None) -> Optional[str]:"
"json_editor.py","def","select_weekdays_dialog","724","4","True","    def select_weekdays_dialog(self, initial: Optional[List[int]] = None) -> Optional[List[int]]:"
"json_editor.py","def","ok","747","8","True","        def ok():"
"json_editor.py","def","cancel","754","8","True","        def cancel():"
"json_editor.py","def","select_custom_repeat_dialog","768","4","True","    def select_custom_repeat_dialog("
"json_editor.py","def","on_ok","799","8","True","        def on_ok():"
"json_editor.py","def","on_cancel","810","8","True","        def on_cancel():"
"json_editor.py","def","save_json","830","4","True","    def save_json(self) -> None:"
"mini_calendar.py","class","MiniCalendar","22","0","False","class MiniCalendar:"
"mini_calendar.py","def","__init__","31","4","True","    def __init__(self, parent, initial_date=None, window_key: str | None = None):"
"mini_calendar.py","def","show","44","4","True","    def show(self):"
"mini_calendar.py","def","_build_window","53","4","True","    def _build_window(self):"
"mini_calendar.py","def","_draw_calendar","89","4","True","    def _draw_calendar(self):"
"mini_calendar.py","def","_select_date","141","4","True","    def _select_date(self, day):"
"mini_calendar.py","class","TimePicker","157","0","False","class TimePicker:"
"mini_calendar.py","def","__init__","167","4","True","    def __init__(self, parent, initial_time=""07:00"", window_key: str | None = None):"
"mini_calendar.py","def","show","185","4","True","    def show(self):"
"mini_calendar.py","def","_commit","235","4","True","    def _commit(self):"
"sample_cui.py","class","_NotImplementedModule","21","0","False","class _NotImplementedModule:"
"sample_cui.py","def","__init__","26","4","True","    def __init__(self, name, urgent=0):"
"sample_cui.py","def","__getattr__","35","4","True","    def __getattr__(self, var):"
"sample_cui.py","def","__bool__","42","4","True","    def __bool__(self):"
"sample_cui.py","def","warn","45","4","True","    def warn(self):"
"sample_cui.py","def","play_alarm","59","0","False","def play_alarm(sound_path: str, duration: int = 10) -> None:"
"sample_cui.py","def","alarm_loop","73","0","False","def alarm_loop(manager: AlarmManager) -> None:"
"sample_cui.py","def","on_alarm_changed","92","0","False","def on_alarm_changed():"
"sample_cui.py","def","start_cui","97","0","False","def start_cui():"
"sample_cui.py","def","start_gui","107","0","False","def start_gui():"
"sample_cui.py","def","open_settings_window","124","4","True","    def open_settings_window(manager: AlarmManager):"
"sample_cui.py","def","save_alarm","140","4","True","    def save_alarm(manager: AlarmManager, name: str, time: str):"
"start.py","def","start_application","34","0","False","def start_application() -> None:"
"start.py","def","start_by_last_mode","53","0","False","def start_by_last_mode() -> None:"
"start.py","def","launch_gui","71","0","False","def launch_gui() -> None:"
"start.py","def","launch_cui","76","0","False","def launch_cui() -> None:"
"start.py","def","show_mode_dialog","84","0","False","def show_mode_dialog() -> None:"
"start.py","def","on_gui_selected","127","0","False","def on_gui_selected(root: tk.Tk) -> None:"
"start.py","def","on_cui_selected","136","0","False","def on_cui_selected(root: tk.Tk) -> None:"
"test_alarm_manager_temp.py","class","TestAlarmManagerTemp","17","0","False","class TestAlarmManagerTemp(unittest.TestCase):"
"test_alarm_manager_temp.py","def","setUp","19","4","True","    def setUp(self) -> None:"
"test_alarm_manager_temp.py","def","test_process_sets_next_fire_datetime","67","4","True","    def test_process_sets_next_fire_datetime(self, mock_datetime: MagicMock) -> None:"
"test_alarm_manager_temp.py","def","test_next_fire_times_updated_via_process","86","4","True","    def test_next_fire_times_updated_via_process(self, mock_datetime: MagicMock) -> None:"
"test_alarm_manager_temp.py","def","test_no_alarms_fire_before_due_time","108","4","True","    def test_no_alarms_fire_before_due_time(self, mock_datetime: MagicMock) -> None:"
"test_alarm_manager_temp.py","def","test_alarm_fires_when_due","131","4","True","    def test_alarm_fires_when_due(self, mock_datetime: MagicMock) -> None:"
"test_alarm_manager_temp.py","def","test_startup_sync","154","4","True","    def test_startup_sync(self) -> None:"
"test_alarm_state_internal_model.py","class","TestNextFireDatetime","15","0","False","class TestNextFireDatetime(unittest.TestCase):"
"test_alarm_state_internal_model.py","def","setUp","18","4","True","    def setUp(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_none","22","4","True","    def test_setter_with_none(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_datetime_object","27","4","True","    def test_setter_with_datetime_object(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_iso_format_datetime_string","33","4","True","    def test_setter_with_iso_format_datetime_string(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_invalid_string","45","4","True","    def test_setter_with_invalid_string(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_invalid_type","51","4","True","    def test_setter_with_invalid_type(self) -> None:"
"test_alarm_state_internal_model.py","def","test_getter_after_initialization","56","4","True","    def test_getter_after_initialization(self) -> None:"
"test_alarm_state_internal_model.py","def","test_multiple_assignments","60","4","True","    def test_multiple_assignments(self) -> None:"
"test_alarm_state_internal_model.py","def","test_setter_with_microseconds","73","4","True","    def test_setter_with_microseconds(self) -> None:"
"utils.py","def","datetime_to_dict","34","0","False","def datetime_to_dict(dt: Optional[datetime]) -> Dict[str, str]:"
"utils.py","def","dict_to_datetime","46","0","False","def dict_to_datetime(date_str: str, time_str: str) -> datetime:"
"utils.py","def","str_to_datetime","51","0","False","def str_to_datetime(dt: str) -> datetime:"
"utils.py","def","combine_datetime","56","0","False","def combine_datetime(date_str: str, time_str: str) -> datetime:"
"utils.py","def","select_sound_file","71","0","False","def select_sound_file() -> str:"
"utils.py","def","get_data_dir","91","0","False","def get_data_dir() -> Path:"
"utils.py","def","normalize_alarm_input_dict","102","0","False","def normalize_alarm_input_dict("
"weekday_formatter.py","def","weekday_to_str","16","0","False","def weekday_to_str(weekday_list: List[int]) -> str:"
"window_geometry.py","class","WindowGeometry","20","0","False","class WindowGeometry:"
"window_geometry.py","def","from_dict","28","4","True","    def from_dict(d: Mapping[str, int]) -> ""WindowGeometry"":"
"window_geometry.py","def","to_dict","37","4","True","    def to_dict(self) -> dict[str, int]:"
"window_keys.py","class","WindowKey","13","0","False","class WindowKey(str, Enum):"
"window_position_store.py","class","WindowPositionStore","24","0","False","class WindowPositionStore:"
"window_position_store.py","def","load_all","28","4","True","    def load_all() -> Dict[WindowKey, WindowGeometry]:"
"window_position_store.py","def","save_all","47","4","True","    def save_all(data: Dict[WindowKey, WindowGeometry]) -> None:"
"contents_class_def/build_definition_map_csv_to_json.py","def","build_definition_map","68","0","False","def build_definition_map(csv_path: Path) -> dict[str, dict[str, list[str]]]:"
"contents_class_def/build_definition_map_csv_to_json.py","def","main","131","0","False","def main() -> None:"
"contents_class_def/build_reference_scanning_file_reporter.py","class","DefLoc","86","0","False","class DefLoc:"
"contents_class_def/build_reference_scanning_file_reporter.py","class","RefHit","95","0","False","class RefHit:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","is_excluded","107","0","False","def is_excluded(path: Path) -> bool:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","rel_key","116","0","False","def rel_key(abs_path: Path) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","vscode_link","122","0","False","def vscode_link(abs_path: Path, lineno: int) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","file_abs_from_key","128","0","False","def file_abs_from_key(file_key: str) -> Path:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","safe_read_text","133","0","False","def safe_read_text(p: Path) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","strip_comment_simple","141","0","False","def strip_comment_simple(line: str) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","sort_key_by_definition","151","0","False","def sort_key_by_definition(item: tuple[str, list[RefHit]]) -> tuple[str, int, str]:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","load_definition_map","165","0","False","def load_definition_map() -> Dict[str, Dict[str, List[str]]]:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","load_definition_locations","173","0","False","def load_definition_locations() -> Dict[str, DefLoc]:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","build_symbol_index","235","0","False","def build_symbol_index("
"contents_class_def/build_reference_scanning_file_reporter.py","def","collect_py_files","272","0","False","def collect_py_files() -> List[Path]:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","resolve_call_to_targets","282","0","False","def resolve_call_to_targets("
"contents_class_def/build_reference_scanning_file_reporter.py","def","scan_references","339","0","False","def scan_references("
"contents_class_def/build_reference_scanning_file_reporter.py","def","render_html","421","0","False","def render_html(def_map: Dict[str, Dict[str, List[str]]],"
"contents_class_def/build_reference_scanning_file_reporter.py","def","def_link_of","434","4","True","    def def_link_of(target_key: str) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","def_label","442","4","True","    def def_label(target_key: str) -> str:"
"contents_class_def/build_reference_scanning_file_reporter.py","def","main","543","0","False","def main() -> None:"
"contents_class_def/build_unused_definitions_json.py","def","load_all_definitions","50","0","False","def load_all_definitions() -> dict[str, dict[str, str | int]]:"
"contents_class_def/build_unused_definitions_json.py","def","main","118","0","False","def main() -> None:"
"contents_class_def/build_unused_definitions_report.py","def","vscode_link","47","0","False","def vscode_link(file_key: str, lineno: int) -> str:"
"contents_class_def/build_unused_definitions_report.py","def","load_all_definitions","57","0","False","def load_all_definitions() -> dict[str, dict[str, str | int]]:"
"contents_class_def/build_unused_definitions_report.py","def","load_used_definitions","126","0","False","def load_used_definitions() -> set[str]:"
"contents_class_def/build_unused_definitions_report.py","def","render_html","157","0","False","def render_html(unused: dict[str, dict[str, Any]]) -> str:"
"contents_class_def/build_unused_definitions_report.py","def","main","189","0","False","def main() -> None:"
"contents_class_def/debag_build_call_index.py","class","FuncRow","64","0","False","class FuncRow:"
"contents_class_def/debag_build_call_index.py","def","is_excluded","73","0","False","def is_excluded(path: Path) -> bool:"
"contents_class_def/debag_build_call_index.py","def","collect_py_files","81","0","False","def collect_py_files(root: Path) -> List[Path]:"
"contents_class_def/debag_build_call_index.py","def","dotted_name","90","0","False","def dotted_name(expr: ast.AST) -> Optional[str]:"
"contents_class_def/debag_build_call_index.py","def","parse_import_aliases","102","0","False","def parse_import_aliases(tree: ast.AST) -> Dict[str, str]:"
"contents_class_def/debag_build_call_index.py","class","CallCollector","123","0","False","class CallCollector(ast.NodeVisitor):"
"contents_class_def/debag_build_call_index.py","def","__init__","124","4","True","    def __init__(self, alias_map: Dict[str, str]) -> None:"
"contents_class_def/debag_build_call_index.py","def","current_func_key","130","4","True","    def current_func_key(self) -> Optional[Tuple[str, int]]:"
"contents_class_def/debag_build_call_index.py","def","visit_ClassDef","135","4","True","    def visit_ClassDef(self, node: ast.ClassDef) -> None:"
"contents_class_def/debag_build_call_index.py","def","visit_FunctionDef","140","4","True","    def visit_FunctionDef(self, node: ast.FunctionDef) -> None:"
"contents_class_def/debag_build_call_index.py","def","visit_AsyncFunctionDef","145","4","True","    def visit_AsyncFunctionDef(self, node: ast.AsyncFunctionDef) -> None:"
"contents_class_def/debag_build_call_index.py","def","_enter_func","150","4","True","    def _enter_func(self, node: ast.AST) -> None:"
"contents_class_def/debag_build_call_index.py","def","_exit_func","161","4","True","    def _exit_func(self) -> None:"
"contents_class_def/debag_build_call_index.py","def","visit_Call","164","4","True","    def visit_Call(self, node: ast.Call) -> None:"
"contents_class_def/debag_build_call_index.py","def","vscode_file_link","189","0","False","def vscode_file_link(file_path: Path, lineno: int) -> str:"
"contents_class_def/debag_build_call_index.py","def","ps_html_link_for_py","195","0","False","def ps_html_link_for_py(py_path: Path) -> str:"
"contents_class_def/debag_build_call_index.py","def","main","208","0","False","def main() -> None:"
"utils/datetime_utils.py","def","str_to_datetime","15","0","False","def str_to_datetime(v: str | None) -> datetime | None:"
"utils/datetime_utils.py","def","date_time_to_datetime","22","0","False","def date_time_to_datetime("
"utils/datetime_utils.py","def","str_to_date","34","0","False","def str_to_date(v: str | None) -> date | None:"
"utils/datetime_utils.py","def","str_to_time","41","0","False","def str_to_time(v: str | None) -> time | None:"
"utils/datetime_utils.py","def","any_to_datetime","59","0","False","def any_to_datetime(v: str | datetime | None) -> datetime | None:"
"utils/datetime_utils.py","def","datetime_or_now","68","0","False","def datetime_or_now(dt: datetime | None) -> datetime:"
"utils/datetime_utils.py","def","datetime_to_str","76","0","False","def datetime_to_str(dt: datetime | None) -> str | None:"
"utils/datetime_utils.py","def","datetime_to_date_time","80","0","False","def datetime_to_date_time(dt: datetime) -> tuple[str, str]:"
"utils/datetime_utils.py","def","date_to_str","84","0","False","def date_to_str(d: date | None) -> str | None:"
"utils/datetime_utils.py","def","time_to_str","88","0","False","def time_to_str(t: time | None) -> str | None:"
"utils/text_utils.py","def","to_hankaku","13","0","False","def to_hankaku(text: Optional[str]) -> str:"
"utils/text_utils.py","def","safe_str","20","0","False","def safe_str(value: Any) -> str:"
"utils/text_utils.py","def","is_empty","27","0","False","def is_empty(text: str | None) -> bool:"
"utils/text_utils.py","def","normalize_whitespace","34","0","False","def normalize_whitespace(text: str) -> str:"
"utils/text_utils.py","def","strip_or_none","39","0","False","def strip_or_none(text: str | None) -> str | None:"
"utils/text_utils.py","def","normalize_alarm_name","50","0","False","def normalize_alarm_name(text: str | None) -> str:"
"utils/text_utils.py","def","validate_alarm_name","66","0","False","def validate_alarm_name(text: str) -> list[str]:"
"utils/weekday_utils.py","def","weekday_to_str","18","0","False","def weekday_to_str(weekday_list: List[int]) -> str:"
"utils/weekday_utils.py","def","compact_str_to_weekday_list","24","0","False","def compact_str_to_weekday_list(weekday_str: str) -> List[int]:"
"utils/weekday_utils.py","def","weekday_list_to_display_str","35","0","False","def weekday_list_to_display_str(weekday_list: List[int]) -> str:"
"utils/weekday_utils.py","def","display_str_to_weekday_list","41","0","False","def display_str_to_weekday_list(weekday_str: str) -> List[int]:"
